t,Scenario9.GAS_PRICE,Scenario9.POWER_PRICE,Scenario9.HEAT_PRICE,Scenario9.heat_demand,Scenario9.heat_demand_scenario,Scenario9.delta_heat_demand,Scenario9.probability,Scenario9.chp1.bin,Scenario9.chp1.power,Scenario9.chp1.gas,Scenario9.chp1.heat,Scenario9.chp1.eta_th,Scenario9.chp1.eta_el,Scenario9.chp1.y1,Scenario9.chp1.y2,Scenario9.chp2.bin,Scenario9.chp2.power,Scenario9.chp2.gas,Scenario9.chp2.heat,Scenario9.chp2.eta_th,Scenario9.chp2.eta_el,Scenario9.chp2.y1,Scenario9.chp2.y2,Scenario9.boiler1.bin,Scenario9.boiler1.heat,Scenario9.boiler1.gas,Scenario9.boiler1.eta_th,Scenario9.boiler1.y1,Scenario9.boiler1.y2,Scenario9.heat_storage1.heat_charge,Scenario9.heat_storage1.bin_charge,Scenario9.heat_storage1.heat_discharge,Scenario9.heat_storage1.bin_discharge,Scenario9.heat_storage1.heat_balance,Scenario9.heat_storage1.heat_capacity,Scenario9.heat_storage1.dispatch_heat_capacity,Scenario9.heat_storage1.dispatch_heat_charge,Scenario9.heat_storage1.dispatch_heat_discharge,Scenario9.ngas_grid.gas_balance,Scenario9.power_grid.power_balance,Scenario9.power_grid.power_supply,Scenario9.power_grid.power_feedin,Scenario9.heat_grid.heat_balance,Scenario9.heat_grid.heat_supply,Scenario9.heat_grid.heat_feedin,Scenario9.heat_grid.dispatch_heat_feedin,Scenario9.heat_grid.dispatch_heat_supply,Scenario9.heat_grid.dispatch_heat_balance,Scenario9.arc01_expanded.power,Scenario9.arc02_expanded.power,Scenario9.arc03_expanded.heat,Scenario9.arc04_expanded.heat,Scenario9.arc05_expanded.heat,Scenario9.arc06_expanded.gas,Scenario9.arc07_expanded.gas,Scenario9.arc08_expanded.heat
42,0.1543,0.251,0.105,221.8500904881562,189.67145901359305,32.17863147456316,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,0.0,0.0,47.85009048811307,1.0,47.850090488113096,248.7178570713072,627.5606935158163,32.17863147456316,0.0,162.4649859944357,0.0,0.0,0.0,0.0,0.0,221.8500904881562,0.0,32.17863147456316,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,47.85009048811307
43,0.1543,0.251,0.105,195.40575876553453,198.52922450942538,-3.123465743890847,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,21.40575876553453,1.0,21.40575876553453,227.31209830577268,603.0314690063909,0.0,3.123465743890847,162.46498599439482,0.0,0.0,0.0,0.0,0.0,195.40575876553453,3.123465743890847,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,21.40575876553453
44,0.1543,0.251,0.105,174.19685671830308,147.96254864062163,26.234308077681447,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,0.19685671830308138,1.0,0.19685671830308138,227.1152415874696,629.0689203657693,26.234308077681447,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,174.19685671830308,0.0,26.234308077681447,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.19685671830308138
45,0.1543,0.251,0.105,130.24971892765575,128.36927291090353,1.8804460167522166,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,43.750281072387395,1.0,0.0,0.0,-43.750281072387395,270.865522659857,674.6996474549089,1.8804460167522166,0.0,162.4649859944357,0.0,0.0,0.0,0.0,43.750281072387395,174.0,0.0,1.8804460167522166,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,0.0
46,0.1543,0.251,0.105,127.61617203724172,108.30271332521694,19.313458712024783,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.61617203724172,118.50682201036503,1.0798797868727303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,270.865522659857,694.0131061669338,19.313458712024783,0.0,118.50682201036503,0.0,0.0,0.0,0.0,0.0,127.61617203724172,0.0,19.313458712024783,0.0,0.0,0.0,0.0,0.0,127.61617203724172,118.50682201036503,0.0,0.0
47,0.1543,0.251,0.105,130.5747347277373,129.64402983875152,0.9307048889857867,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,43.42526527226269,1.0,0.0,0.0,-43.42526527226266,314.29078793211966,738.3690763281822,0.9307048889857867,0.0,162.46498599439482,0.0,0.0,0.0,0.0,43.42526527226269,174.0,0.0,0.9307048889857867,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
48,0.1543,0.251,0.105,131.10708315330484,132.6820075007631,-1.57492434745825,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.10708315330484,121.81517429678658,1.0792114818167273,1.0,0.0,0.0,1.0,0.0,0.0,0.0,314.29078793211966,736.794151980724,0.0,1.57492434745825,121.81517429678658,0.0,0.0,0.0,0.0,0.0,131.10708315330484,1.57492434745825,0.0,0.0,0.0,0.0,0.0,0.0,131.10708315330484,121.81517429678658,0.0,0.0
49,0.1543,0.251,0.105,140.1480066658329,105.97170308130971,34.17630358452318,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,33.851993334167105,1.0,0.0,0.0,-33.851993334167105,348.14278126628676,804.8224488994143,34.17630358452318,0.0,162.46498599439482,0.0,0.0,0.0,0.0,33.851993334167105,174.0,0.0,34.17630358452318,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
50,0.1543,0.251,0.105,160.71290325035235,174.09904924870474,-13.38614599835239,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,13.287096749647645,1.0,0.0,0.0,-13.287096749647645,361.4298780159344,804.7233996507096,0.0,13.38614599835239,162.46498599439482,0.0,0.0,0.0,0.0,13.287096749647645,174.0,13.38614599835239,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
51,0.1543,0.251,0.105,332.6812176458411,405.6483470912592,-72.9671294454181,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.21858864031985,117.0395869191062,68.0,0.5810000000228401,0.3179999999459824,0.0,1.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,90.68121764584137,1.0,90.68121764584134,270.74866037009303,641.0750525594501,0.0,72.9671294454181,162.46498599439482,-37.21858864031985,0.0,37.21858864031985,0.0,0.0,332.6812176458411,72.9671294454181,0.0,0.0,0.0,37.21858864031985,0.0,68.0,174.0,162.46498599439482,0.0,90.68121764584137
52,0.1543,0.251,0.105,215.5314908646621,173.5440426580537,41.98744820660838,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,41.53149086466209,1.0,41.53149086466209,229.21716950543095,641.5310099013964,41.98744820660838,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,215.5314908646621,0.0,41.98744820660838,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,41.53149086466209
53,0.1543,0.251,0.105,244.69765472550557,274.98090659471393,-30.283251869208357,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,70.69765472550557,1.0,70.69765472550557,158.51951477992537,540.5501033066824,0.0,30.283251869208357,162.46498599439482,0.0,0.0,0.0,0.0,0.0,244.69765472550557,30.283251869208357,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,70.69765472550557
54,0.1543,0.251,0.105,227.71935900033648,303.3191038683971,-75.59974486806064,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,53.71935900033648,1.0,53.71935900033648,104.80015577958889,411.2309994382853,0.0,75.59974486806064,162.46498599439482,0.0,0.0,0.0,0.0,0.0,227.71935900033648,75.59974486806064,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,53.71935900033648
55,0.1543,0.251,0.105,224.4432990364124,237.36704593095965,-12.923746894547236,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,50.44329903641241,1.0,50.44329903641241,54.35685674317648,347.8639535073257,0.0,12.923746894547236,162.46498599439482,0.0,0.0,0.0,0.0,0.0,224.4432990364124,12.923746894547236,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,50.44329903641241
56,0.1543,0.251,0.105,198.58276752855443,189.61758232416906,8.965185204385364,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,24.582767528554427,1.0,24.582767528554427,29.77408921462205,332.2463711831566,8.965185204385364,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,198.58276752855443,0.0,8.965185204385364,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,24.582767528554427
57,0.1543,0.251,0.105,183.36446681294169,179.10973668148895,4.254730131452732,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,9.364466812941686,1.0,9.364466812941686,20.409622401680366,327.1366345016677,4.254730131452732,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,183.36446681294169,0.0,4.254730131452732,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,9.364466812941686
58,0.1543,0.251,0.105,167.37748595977186,157.52808527646906,9.849400683302804,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.37748595977186,156.18879942349292,1.0722678236217955,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.409622401680366,336.9860351849705,9.849400683302804,0.0,156.18879942349292,0.0,0.0,0.0,0.0,0.0,167.37748595977186,0.0,9.849400683302804,0.0,0.0,0.0,0.0,0.0,167.37748595977186,156.18879942349292,0.0,0.0
59,0.1543,0.251,0.105,160.93370608052308,171.40196272629234,-10.468256645769259,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,13.066293919520064,1.0,0.0,0.0,-13.066293919520064,33.47591632120043,339.58407245872127,0.0,10.468256645769259,162.4649859944357,0.0,0.0,0.0,0.0,13.066293919520064,174.0,10.468256645769259,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,0.0
60,0.1543,0.251,0.105,147.56410528945275,135.7554256327609,11.80867965669185,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,26.435894710547245,1.0,0.0,0.0,-26.435894710547245,59.911811031747675,377.8286468259604,11.80867965669185,0.0,162.46498599439482,0.0,0.0,0.0,0.0,26.435894710547245,174.0,0.0,11.80867965669185,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
61,0.1543,0.251,0.105,149.93713971900493,110.5495662991231,39.38757341988183,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.93713971900493,139.66050424687592,1.0756066286453658,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.911811031747675,417.21622024584224,39.38757341988183,0.0,139.66050424687592,0.0,0.0,0.0,0.0,0.0,149.93713971900493,0.0,39.38757341988183,0.0,0.0,0.0,0.0,0.0,149.93713971900493,139.66050424687592,0.0,0.0
62,0.1543,0.251,0.105,153.10509692310882,118.87832414729553,34.22677277581329,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.10509692310882,142.6627916472215,1.0750001503517874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.911811031747675,451.4429930216555,34.22677277581329,0.0,142.6627916472215,0.0,0.0,0.0,0.0,0.0,153.10509692310882,0.0,34.22677277581329,0.0,0.0,0.0,0.0,0.0,153.10509692310882,142.6627916472215,0.0,0.0
63,0.1543,0.251,0.105,176.05095758552378,111.0254250093486,65.02553257617518,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,0.0,0.0,2.0509575854806315,1.0,2.0509575854806315,57.86085344626704,514.4175680123501,65.02553257617518,0.0,162.4649859944357,0.0,0.0,0.0,0.0,0.0,176.05095758552378,0.0,65.02553257617518,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,2.0509575854806315
64,0.1543,0.251,0.105,193.6464730047809,209.78601740151868,-16.13954439673779,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,19.646473004780887,1.0,19.646473004780887,38.214380441486156,478.6315506108314,0.0,16.13954439673779,162.46498599439482,0.0,0.0,0.0,0.0,0.0,193.6464730047809,16.13954439673779,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,19.646473004780887
65,0.1543,0.251,0.105,188.9600827968776,153.60088796335748,35.35919483352012,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,14.9600827968776,1.0,14.9600827968776,23.254297644608556,499.03066264747395,35.35919483352012,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,188.9600827968776,0.0,35.35919483352012,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,14.9600827968776
66,0.1543,0.251,0.105,197.25429764460856,137.24548511278874,60.008812531819814,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,23.254297644608556,1.0,23.254297644608556,0.0,535.7851775346852,60.008812531819814,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,197.25429764460856,0.0,60.008812531819814,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,23.254297644608556
67,0.1543,0.251,0.105,172.12549540239544,198.77158886392846,-26.646093461533013,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.12549540239544,160.6885094914965,1.071358857850122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,509.13908407315216,0.0,26.646093461533013,160.6885094914965,0.0,0.0,0.0,0.0,0.0,172.12549540239544,26.646093461533013,0.0,0.0,0.0,0.0,0.0,0.0,172.12549540239544,160.6885094914965,0.0,0.0
68,0.1543,0.251,0.105,158.46999716488727,152.71412823599175,5.755868928895524,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.46999716488727,147.74713192149574,1.0739730861163117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,514.8949530020477,5.755868928895524,0.0,147.74713192149574,0.0,0.0,0.0,0.0,0.0,158.46999716488727,0.0,5.755868928895524,0.0,0.0,0.0,0.0,0.0,158.46999716488727,147.74713192149574,0.0,0.0
69,0.1543,0.251,0.105,111.89990628579528,110.01946026904308,1.8804460167522024,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.89990628579528,103.61244572746388,1.082888531442264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,516.7753990187999,1.8804460167522024,0.0,103.61244572746388,0.0,0.0,0.0,0.0,0.0,111.89990628579528,0.0,1.8804460167522024,0.0,0.0,0.0,0.0,0.0,111.89990628579528,103.61244572746388,0.0,0.0
70,0.1543,0.251,0.105,109.72485750349446,107.46100044605538,2.2638570574390826,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0870512275098,137.90716699839768,1.0759608122529718,1.0,0.0,38.362193724015334,1.0,0.0,0.0,-38.362193724015334,38.362193724015334,557.4014498002543,2.2638570574390826,0.0,137.90716699839768,0.0,0.0,0.0,0.0,38.362193724015334,148.0870512275098,0.0,2.2638570574390826,0.0,0.0,0.0,0.0,0.0,148.0870512275098,137.90716699839768,0.0,0.0
71,0.1543,0.251,0.105,108.90660099078607,87.80549912617711,21.101101864608964,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.90660099078607,100.77567673293575,1.083461574122615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.362193724015334,578.5025516648633,21.101101864608964,0.0,100.77567673293575,0.0,0.0,0.0,0.0,0.0,108.90660099078607,0.0,21.101101864608964,0.0,0.0,0.0,0.0,0.0,108.90660099078607,100.77567673293575,0.0,0.0
72,0.1543,0.251,0.105,109.17544520199633,70.32282005167954,38.85262515031678,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.17544520199633,101.03046161037247,1.0834101061992978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.362193724015334,617.3551768151801,38.85262515031678,0.0,101.03046161037247,0.0,0.0,0.0,0.0,0.0,109.17544520199633,0.0,38.85262515031678,0.0,0.0,0.0,0.0,0.0,109.17544520199633,101.03046161037247,0.0,0.0
73,0.1543,0.251,0.105,110.2910467007094,140.4486798061851,-30.15763310547571,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859943712,1.070999999987973,1.0,0.0,63.70895329930882,1.0,0.0,0.0,-63.70895329926568,102.07114702328101,650.9064970089701,0.0,30.15763310547571,162.4649859943712,0.0,0.0,0.0,0.0,63.70895329930882,174.0,30.15763310547571,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859943712,0.0,0.0
74,0.1543,0.251,0.105,130.4486523936603,99.62710251556828,30.821549878092014,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.4486523936603,121.19117648168984,1.079337532750443,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.07114702328101,681.7280468870621,30.821549878092014,0.0,121.19117648168984,0.0,0.0,0.0,0.0,0.0,130.4486523936603,0.0,30.821549878092014,0.0,0.0,0.0,0.0,0.0,130.4486523936603,121.19117648168984,0.0,0.0
75,0.1543,0.251,0.105,253.28816401438664,291.9162554707991,-38.62809145641248,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.2552934598047,145.64824718256853,1.0743970721859784,1.0,0.0,0.0,0.0,97.03287055458193,1.0,97.03287055458193,5.038276468699081,546.0670848760676,0.0,38.62809145641248,145.64824718256853,0.0,0.0,0.0,0.0,0.0,253.28816401438664,38.62809145641248,0.0,0.0,0.0,0.0,0.0,0.0,156.2552934598047,145.64824718256853,0.0,97.03287055458193
76,0.1543,0.251,0.105,165.82631078394223,93.07076989950073,72.7555408844415,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.82631078394223,154.71874367902475,1.0725647828333846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.038276468699081,618.8226257605091,72.7555408844415,0.0,154.71874367902475,0.0,0.0,0.0,0.0,0.0,165.82631078394223,0.0,72.7555408844415,0.0,0.0,0.0,0.0,0.0,165.82631078394223,154.71874367902475,0.0,0.0
77,0.1543,0.251,0.105,179.0382764686991,183.7002399627857,-4.661963494086592,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439485,1.070999999987968,1.0,0.0,0.0,0.0,5.038276468699081,1.0,5.038276468699081,0.0,609.1223857977235,0.0,4.661963494086592,162.46498599439485,0.0,0.0,0.0,0.0,0.0,179.0382764686991,4.661963494086592,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439485,0.0,5.038276468699081
78,0.1543,0.251,0.105,168.50833789730706,139.10796313948197,29.40037475782509,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.50833789730706,157.2605129300138,1.072051331696817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,638.5227605555485,29.40037475782509,0.0,157.2605129300138,0.0,0.0,0.0,0.0,0.0,168.50833789730706,0.0,29.40037475782509,0.0,0.0,0.0,0.0,0.0,168.50833789730706,157.2605129300138,0.0,0.0
79,0.1543,0.251,0.105,159.76463940823692,123.50984328048105,36.25479612775587,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.76463940823692,148.97407024317778,1.0737252379390938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,674.7775566833044,36.25479612775587,0.0,148.97407024317778,0.0,0.0,0.0,0.0,0.0,159.76463940823692,0.0,36.25479612775587,0.0,0.0,0.0,0.0,0.0,159.76463940823692,148.97407024317778,0.0,0.0
80,0.1543,0.251,0.105,137.86316145613668,128.8979762517513,8.965185204385392,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.86316145613668,128.21794032470643,1.077918088447942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,683.7427418876898,8.965185204385392,0.0,128.21794032470643,0.0,0.0,0.0,0.0,0.0,137.86316145613668,0.0,8.965185204385392,0.0,0.0,0.0,0.0,0.0,137.86316145613668,128.21794032470643,0.0,0.0
81,0.1543,0.251,0.105,128.2122606084446,99.01944666212542,29.19281394631919,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.2122606084446,119.07173785092439,1.0797656708174326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,712.935555834009,29.19281394631919,0.0,119.07173785092439,0.0,0.0,0.0,0.0,0.0,128.2122606084446,0.0,29.19281394631919,0.0,0.0,0.0,0.0,0.0,128.2122606084446,119.07173785092439,0.0,0.0
82,0.1543,0.251,0.105,109.95704053293868,100.10763984963587,9.849400683302804,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.95704053293868,101.77118304790241,1.0832604764625182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,722.7849565173119,9.849400683302804,0.0,101.77118304790241,0.0,0.0,0.0,0.0,0.0,109.95704053293868,0.0,9.849400683302804,0.0,0.0,0.0,0.0,0.0,109.95704053293868,101.77118304790241,0.0,0.0
83,0.1543,0.251,0.105,101.07744303686842,56.73484708003102,44.3425959568374,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.07744303686842,93.35594825620228,1.0849603994065857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,767.1275524741493,44.3425959568374,0.0,93.35594825620228,0.0,0.0,0.0,0.0,0.0,101.07744303686842,0.0,44.3425959568374,0.0,0.0,0.0,0.0,0.0,101.07744303686842,93.35594825620228,0.0,0.0
84,0.1543,0.251,0.105,95.5966109525952,83.78793129590335,11.80867965669185,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5966109525952,88.16173884936214,1.0860096578010974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,778.9362321308412,11.80867965669185,0.0,88.16173884936214,0.0,0.0,0.0,0.0,0.0,95.5966109525952,0.0,11.80867965669185,0.0,0.0,0.0,0.0,0.0,95.5966109525952,88.16173884936214,0.0,0.0
85,0.1543,0.251,0.105,90.3257063571908,125.84940323336134,-35.52369687617055,0.0006723982570954149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.3257063571908,83.16647867516963,1.087018727374542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,743.4125352546706,0.0,35.52369687617055,83.16647867516963,0.0,0.0,0.0,0.0,0.0,90.3257063571908,35.52369687617055,0.0,0.0,0.0,0.0,0.0,0.0,90.3257063571908,83.16647867516963,0.0,0.0
